customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,tenure_month,is_female,has_churned,has_phone,has_internet,has_internet_and_phone,service_type,partner_dependents,start_date,average_month,contract_type,phone_type,internet_type
6313-GIDIT,Male,1,No,No,0,1,0,Electronic check,54.45,2854.55,Yes,52.4251607,52,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,10/3/2016,54.45,Month-to-Month,No Phone Service,DSL
6317-YPKDH,Female,0,No,No,0,1,0,Bank transfer (automatic),29.95,29.95,Yes,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,1/3/2021,29.95,Month-to-Month,No Phone Service,DSL
6319-IEJWJ,Male,0,Yes,Yes,1,2,0,Electronic check,90.2,1776.55,Yes,19.69567627,20,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,7/3/2019,90.2,Month-to-Month,One Line,Fiber Optic
6319-QSUSR,Female,0,No,Yes,1,0,0,Credit card (automatic),19.7,216.2,No,10.97461929,11,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,2,4/3/2020,19.7,Month-to-Month,One Line,No Internet Service
6322-HRPFA,Male,0,Yes,Yes,1,1,0,Credit card (automatic),59.6,2970.3,No,49.83724832,50,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,1/3/2017,59.6,Month-to-Month,One Line,DSL
6322-PJJDJ,Male,0,Yes,No,1,2,2,Electronic check,94.8,4690.65,No,49.47943038,49,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,1/3/2017,94.8,2 Year,One Line,Fiber Optic
6323-AYBRX,Male,0,No,No,1,0,2,Mailed check,19.35,1099.6,Yes,56.82687339,57,FALSE,TRUE,TRUE,FALSE,TRUE,Phone Only,0,6/3/2016,19.35,2 Year,One Line,No Internet Service
6326-MTTXK,Male,0,No,No,2,2,0,Electronic check,100.85,819.55,Yes,8.126425384,8,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,6/3/2020,100.85,Month-to-Month,Two or More Lines,Fiber Optic
6328-ZPBGN,Female,1,No,No,2,2,0,Bank transfer (automatic),95.15,997.65,Yes,10.48502365,10,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,4/3/2020,95.15,Month-to-Month,Two or More Lines,Fiber Optic
6330-JKLPC,Male,0,Yes,No,2,2,0,Bank transfer (automatic),80.5,896.9,Yes,11.14161491,11,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,3/3/2020,80.5,Month-to-Month,Two or More Lines,Fiber Optic
6331-EWIEB,Male,0,No,No,2,2,0,Electronic check,85.25,1734.5,Yes,20.34604106,20,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,6/3/2019,85.25,Month-to-Month,Two or More Lines,Fiber Optic
6331-LWDTQ,Male,0,No,No,2,1,0,Credit card (automatic),72.15,794.25,Yes,11.00831601,11,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,3/3/2020,72.15,Month-to-Month,Two or More Lines,DSL
6332-FBZRI,Male,0,Yes,Yes,2,1,1,Credit card (automatic),69.35,4653.25,No,67.09805335,67,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,7/3/2015,69.35,1 Year,Two or More Lines,DSL
6333-YDVLT,Male,0,No,No,2,2,1,Credit card (automatic),110,7138.65,No,64.89681818,65,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2015,110,1 Year,Two or More Lines,Fiber Optic
6338-AVWCY,Male,0,No,No,0,1,0,Mailed check,40.15,130.75,Yes,3.256537983,3,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,11/3/2020,40.15,Month-to-Month,No Phone Service,DSL
6339-DKLMK,Female,0,No,No,0,1,0,Electronic check,31.65,389.95,No,12.3206951,12,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,2/3/2020,31.65,Month-to-Month,No Phone Service,DSL
6339-RZCBJ,Male,0,No,No,1,1,2,Credit card (automatic),78.9,3771.5,No,47.80101394,48,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,3/3/2017,78.9,2 Year,One Line,DSL
6339-TBELP,Male,0,No,No,2,2,2,Credit card (automatic),86.4,6172,No,71.43518519,71,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,3/3/2015,86.4,2 Year,Two or More Lines,Fiber Optic
6339-YPSAH,Male,0,No,No,1,2,0,Electronic check,73.8,704.3,No,9.543360434,10,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,5/3/2020,73.8,Month-to-Month,One Line,Fiber Optic
6340-DACFT,Female,0,Yes,Yes,1,0,2,Credit card (automatic),20.55,1070.25,No,52.08029197,52,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,10/3/2016,20.55,2 Year,One Line,No Internet Service
6341-AEVKX,Female,0,Yes,No,1,2,1,Electronic check,104.3,6613.65,No,63.40987536,63,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,11/3/2015,104.3,1 Year,One Line,Fiber Optic
6341-JVQGF,Female,0,Yes,Yes,1,1,1,Mailed check,81.15,2545.75,No,31.37091805,31,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,7/3/2018,81.15,1 Year,One Line,DSL
6344-SFJVH,Female,0,No,No,0,1,0,Credit card (automatic),24.9,505.95,No,20.31927711,20,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,6/3/2019,24.9,Month-to-Month,No Phone Service,DSL
6345-FZOQH,Male,0,Yes,No,1,0,2,Mailed check,19.9,1363.45,No,68.51507538,69,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,6/3/2015,19.9,2 Year,One Line,No Internet Service
6345-HOVES,Male,0,No,No,0,1,0,Bank transfer (automatic),25.05,852.7,No,34.03992016,34,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,4/3/2018,25.05,Month-to-Month,No Phone Service,DSL
6345-ULYRW,Male,1,Yes,No,2,2,1,Mailed check,88.4,3912.9,Yes,44.26357466,44,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,6/3/2017,88.4,1 Year,Two or More Lines,Fiber Optic
6347-DCUIK,Male,0,No,No,2,2,0,Mailed check,74.15,811.8,Yes,10.94807822,11,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,4/3/2020,74.15,Month-to-Month,Two or More Lines,Fiber Optic
6348-SNFUS,Male,0,Yes,Yes,0,1,2,Credit card (automatic),55.45,4179.2,No,75.36880072,75,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,3,11/3/2014,55.45,2 Year,No Phone Service,DSL
6349-JDHQP,Female,0,No,No,1,0,2,Credit card (automatic),19.85,1049.6,No,52.87657431,53,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,10/3/2016,19.85,2 Year,One Line,No Internet Service
6350-XFYGW,Male,1,No,No,1,2,0,Electronic check,94.75,422.4,No,4.458047493,4,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2020,94.75,Month-to-Month,One Line,Fiber Optic
6351-SCJKT,Male,0,No,No,0,1,0,Mailed check,41.35,107.25,No,2.593712213,3,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,12/3/2020,41.35,Month-to-Month,No Phone Service,DSL
6352-GIGGQ,Male,0,No,No,2,1,1,Bank transfer (automatic),88.8,5903.15,No,66.47691441,66,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,8/3/2015,88.8,1 Year,Two or More Lines,DSL
6352-TWCAU,Female,0,No,No,2,2,0,Electronic check,86.45,3029.1,Yes,35.03875072,35,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,3/3/2018,86.45,Month-to-Month,Two or More Lines,Fiber Optic
6353-BRMMA,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),104.1,5645.8,No,54.23439001,54,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,8/3/2016,104.1,Month-to-Month,Two or More Lines,Fiber Optic
6356-ELRKD,Female,0,No,No,1,2,0,Electronic check,95.6,95.6,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,95.6,Month-to-Month,One Line,Fiber Optic
6357-JJPQT,Female,0,No,No,1,2,0,Electronic check,80.5,232.35,No,2.886335404,3,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,12/3/2020,80.5,Month-to-Month,One Line,Fiber Optic
6358-LYNGM,Male,0,No,No,2,2,0,Electronic check,74.9,74.9,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,74.9,Month-to-Month,Two or More Lines,Fiber Optic
6360-SVNWV,Female,1,No,No,1,2,0,Credit card (automatic),73.55,2094.65,No,28.47926581,28,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2018,73.55,Month-to-Month,One Line,Fiber Optic
6362-QHAFM,Male,0,Yes,No,2,2,1,Electronic check,108.3,4586.15,No,42.34672207,42,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,8/3/2017,108.3,1 Year,Two or More Lines,Fiber Optic
6365-HITVU,Female,0,Yes,Yes,1,1,2,Credit card (automatic),87.25,6328.7,No,72.53524355,73,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,2/3/2015,87.25,2 Year,One Line,DSL
6365-MTGZX,Male,0,No,No,1,2,0,Electronic check,96,2122.45,Yes,22.10885417,22,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,4/3/2019,96,Month-to-Month,One Line,Fiber Optic
6366-XIVKZ,Female,0,Yes,Yes,1,1,0,Mailed check,63.15,816.8,No,12.93428345,13,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,2/3/2020,63.15,Month-to-Month,One Line,DSL
6366-ZGQGL,Male,0,No,No,0,1,0,Bank transfer (automatic),24.8,24.8,Yes,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,1/3/2021,24.8,Month-to-Month,No Phone Service,DSL
6368-NWMCE,Female,0,No,No,2,1,0,Credit card (automatic),68.15,2656.3,No,38.97725605,39,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,12/3/2017,68.15,Month-to-Month,Two or More Lines,DSL
6368-TZZDT,Male,0,Yes,Yes,1,0,2,Credit card (automatic),19.5,96.85,No,4.966666667,5,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,10/3/2020,19.5,2 Year,One Line,No Internet Service
6369-MCAKO,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),89.05,6185.8,No,69.46434587,69,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,5/3/2015,89.05,2 Year,Two or More Lines,DSL
6370-ZVHDV,Female,0,Yes,No,2,0,2,Bank transfer (automatic),25.3,1554.9,No,61.45849802,61,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,1/3/2016,25.3,2 Year,Two or More Lines,No Internet Service
6371-NZYEG,Male,0,Yes,Yes,1,1,2,Mailed check,64.25,1024,No,15.93774319,16,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,11/3/2019,64.25,2 Year,One Line,DSL
6372-RFVNS,Female,0,Yes,No,1,2,0,Electronic check,78.8,78.8,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,1/3/2021,78.8,Month-to-Month,One Line,Fiber Optic
6374-AFWOX,Male,0,Yes,No,1,1,2,Mailed check,65.65,3047.15,No,46.41507997,46,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,4/3/2017,65.65,2 Year,One Line,DSL
6374-NTQLP,Male,1,Yes,Yes,1,2,2,Credit card (automatic),104.1,7447.7,No,71.54370797,72,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,3/3/2015,104.1,2 Year,One Line,Fiber Optic
6376-GAHQE,Male,0,No,No,1,2,0,Electronic check,77.85,299.2,Yes,3.843288375,4,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,11/3/2020,77.85,Month-to-Month,One Line,Fiber Optic
6377-KSLXC,Male,0,No,No,1,0,0,Mailed check,19.95,107.05,No,5.365914787,5,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,9/3/2020,19.95,Month-to-Month,One Line,No Internet Service
6377-WHAOX,Female,0,Yes,No,2,2,0,Electronic check,106.15,6411.25,No,60.39802167,60,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,2/3/2016,106.15,Month-to-Month,Two or More Lines,Fiber Optic
6379-RXJRQ,Male,0,Yes,No,1,2,0,Electronic check,70.1,659.65,Yes,9.410128388,9,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,5/3/2020,70.1,Month-to-Month,One Line,Fiber Optic
6380-ARCEH,Male,0,No,No,1,0,0,Mailed check,20.2,20.2,No,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,1/3/2021,20.2,Month-to-Month,One Line,No Internet Service
6383-ZTSIW,Female,1,Yes,No,1,2,1,Mailed check,99.1,3877.95,No,39.13168517,39,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,11/3/2017,99.1,1 Year,One Line,Fiber Optic
6384-VMJHP,Female,0,No,No,1,1,2,Credit card (automatic),73,5265.2,No,72.1260274,72,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,2/3/2015,73,2 Year,One Line,DSL
6386-SZZKH,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),107.95,5293.2,Yes,49.03381195,49,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,1/3/2017,107.95,2 Year,Two or More Lines,Fiber Optic
6388-TABGU,Male,0,No,Yes,1,1,1,Bank transfer (automatic),56.15,3487.95,No,62.11843277,62,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,12/3/2015,56.15,1 Year,One Line,DSL
6390-DSAZX,Female,0,No,Yes,1,2,0,Mailed check,73.6,73.6,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,2,1/3/2021,73.6,Month-to-Month,One Line,Fiber Optic
6393-WRYZE,Female,0,Yes,No,2,2,0,Electronic check,97.65,3207.55,Yes,32.84741423,33,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,6/3/2018,97.65,Month-to-Month,Two or More Lines,Fiber Optic
6394-HHHZM,Male,0,No,No,1,0,0,Mailed check,20.7,57.5,No,2.777777778,3,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,12/3/2020,20.7,Month-to-Month,One Line,No Internet Service
6394-MFYNG,Female,0,No,No,2,2,0,Bank transfer (automatic),107.4,5121.3,Yes,47.68435754,48,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,3/3/2017,107.4,Month-to-Month,Two or More Lines,Fiber Optic
6397-JNZZG,Female,1,Yes,No,0,1,0,Credit card (automatic),55.55,2342.2,Yes,42.16381638,42,TRUE,TRUE,FALSE,TRUE,FALSE,Internet Only,1,8/3/2017,55.55,Month-to-Month,No Phone Service,DSL
6400-BWQKW,Female,0,No,No,2,2,0,Electronic check,79.05,434.5,Yes,5.496521189,5,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,9/3/2020,79.05,Month-to-Month,Two or More Lines,Fiber Optic
6402-EJMWF,Male,0,No,No,1,1,0,Mailed check,55.3,238.5,No,4.31283906,4,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2020,55.3,Month-to-Month,One Line,DSL
6402-SSEJG,Female,0,No,No,0,1,1,Electronic check,61.05,1540.2,No,25.22850123,25,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,1/3/2019,61.05,1 Year,No Phone Service,DSL
6402-ZFPPI,Female,1,No,No,2,2,0,Mailed check,102.8,2660.2,Yes,25.87743191,26,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2019,102.8,Month-to-Month,Two or More Lines,Fiber Optic
6407-GSJNL,Female,0,No,No,2,0,2,Bank transfer (automatic),24.95,1288,No,51.62324649,52,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,11/3/2016,24.95,2 Year,Two or More Lines,No Internet Service
6407-UTSLV,Female,1,No,No,1,2,0,Bank transfer (automatic),83.8,163.7,No,1.953460621,2,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2021,83.8,Month-to-Month,One Line,Fiber Optic
6408-OTUBZ,Female,0,No,No,2,2,1,Bank transfer (automatic),104.55,6779.05,No,64.84026781,65,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2015,104.55,1 Year,Two or More Lines,Fiber Optic
6408-WHTEF,Male,0,Yes,Yes,2,1,2,Mailed check,89.4,6376.55,No,71.32606264,71,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,3/3/2015,89.4,2 Year,Two or More Lines,DSL
6410-LEFEN,Female,0,No,No,1,1,0,Electronic check,45.15,416.45,Yes,9.223698782,9,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,5/3/2020,45.15,Month-to-Month,One Line,DSL
6413-XKKPU,Male,0,Yes,Yes,1,2,0,Electronic check,89.4,1539.45,Yes,17.21979866,17,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,9/3/2019,89.4,Month-to-Month,One Line,Fiber Optic
6416-JNVRK,Female,0,No,No,1,1,1,Credit card (automatic),55.65,2688.85,No,48.31716083,48,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,2/3/2017,55.65,1 Year,One Line,DSL
6416-TVAIH,Male,0,Yes,Yes,1,2,0,Electronic check,68.5,68.5,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,1/3/2021,68.5,Month-to-Month,One Line,Fiber Optic
6416-YJTTB,Male,0,No,No,1,2,0,Bank transfer (automatic),79.5,795.65,No,10.0081761,10,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,4/3/2020,79.5,Month-to-Month,One Line,Fiber Optic
6418-HNFED,Male,0,Yes,No,1,1,2,Credit card (automatic),83.25,4089.45,No,49.12252252,49,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,1/3/2017,83.25,2 Year,One Line,DSL
6418-PIQSP,Female,0,Yes,No,1,1,2,Mailed check,81,4985.9,No,61.55432099,62,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,1/3/2016,81,2 Year,One Line,DSL
6419-ZTTLE,Male,1,Yes,No,1,0,1,Electronic check,20.75,485.2,No,23.38313253,23,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,3/3/2019,20.75,1 Year,One Line,No Internet Service
6421-SZVEM,Female,0,Yes,Yes,1,2,1,Bank transfer (automatic),82.85,2320.8,No,28.01207001,28,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,10/3/2018,82.85,1 Year,One Line,Fiber Optic
6424-ELEYH,Female,0,Yes,No,2,2,0,Credit card (automatic),74.75,229.5,Yes,3.070234114,3,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,11/3/2020,74.75,Month-to-Month,Two or More Lines,Fiber Optic
6425-JWTDV,Male,0,Yes,No,1,0,2,Mailed check,19.25,855.1,No,44.42077922,44,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,6/3/2017,19.25,2 Year,One Line,No Internet Service
6425-YQLLO,Female,1,Yes,No,2,2,1,Credit card (automatic),105.95,6975.25,Yes,65.83529967,66,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,9/3/2015,105.95,1 Year,Two or More Lines,Fiber Optic
6427-FEFIG,Female,0,Yes,Yes,2,1,2,Credit card (automatic),78.6,1846.65,No,23.49427481,23,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,3/3/2019,78.6,2 Year,Two or More Lines,DSL
6429-SHBCB,Male,0,No,No,2,1,0,Mailed check,69.6,1394.55,No,20.03663793,20,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,6/3/2019,69.6,Month-to-Month,Two or More Lines,DSL
6432-TWQLB,Male,0,Yes,No,2,2,0,Electronic check,85.4,401.1,Yes,4.696721311,5,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,10/3/2020,85.4,Month-to-Month,Two or More Lines,Fiber Optic
6434-TTGJP,Male,0,Yes,Yes,0,1,2,Credit card (automatic),53.7,521,No,9.702048417,10,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,3,5/3/2020,53.7,2 Year,No Phone Service,DSL
6435-SRWBJ,Female,0,No,No,2,2,0,Electronic check,82.75,417.75,No,5.048338369,5,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,9/3/2020,82.75,Month-to-Month,Two or More Lines,Fiber Optic
6435-VWCCY,Male,1,Yes,No,2,2,2,Credit card (automatic),92.7,5968.4,No,64.38403452,64,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,10/3/2015,92.7,2 Year,Two or More Lines,Fiber Optic
6437-UDQJM,Female,1,Yes,No,2,1,2,Credit card (automatic),84.1,6129.65,No,72.88525565,73,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,2/3/2015,84.1,2 Year,Two or More Lines,DSL
6437-UKHMV,Female,0,No,No,1,2,0,Electronic check,79.7,586.05,Yes,7.353199498,7,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,7/3/2020,79.7,Month-to-Month,One Line,Fiber Optic
6439-GTPCA,Female,0,No,No,2,2,0,Electronic check,87.25,3941.7,Yes,45.17707736,45,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,5/3/2017,87.25,Month-to-Month,Two or More Lines,Fiber Optic
6439-LAJXL,Male,0,Yes,No,1,1,0,Mailed check,68.95,593.85,No,8.612762872,9,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,6/3/2020,68.95,Month-to-Month,One Line,DSL
6439-PKTRR,Female,0,Yes,Yes,2,1,2,Electronic check,80.7,5617.95,No,69.61524164,70,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,5/3/2015,80.7,2 Year,Two or More Lines,DSL
6440-DKQGE,Male,0,No,Yes,1,1,1,Credit card (automatic),64.5,1929.95,No,29.92170543,30,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,9/3/2018,64.5,1 Year,One Line,DSL
6445-TNRXS,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),114.7,7849.85,No,68.43809939,68,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,6/3/2015,114.7,2 Year,Two or More Lines,Fiber Optic
6447-EGDIV,Female,0,No,No,1,0,1,Mailed check,20.95,683.25,No,32.61336516,33,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,6/3/2018,20.95,1 Year,One Line,No Internet Service
6447-GORXK,Male,0,No,Yes,0,1,0,Credit card (automatic),25,789.2,No,31.568,32,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,2,7/3/2018,25,Month-to-Month,No Phone Service,DSL
6457-GIRWB,Male,0,No,No,1,2,0,Electronic check,69.35,69.35,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,69.35,Month-to-Month,One Line,Fiber Optic
6457-USBER,Male,0,No,No,1,2,0,Electronic check,80.8,80.8,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,80.8,Month-to-Month,One Line,Fiber Optic
6458-CYIDZ,Female,1,No,No,1,2,0,Electronic check,80.7,374.8,No,4.644361834,5,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2020,80.7,Month-to-Month,One Line,Fiber Optic
6461-PPAXN,Female,0,Yes,Yes,1,1,1,Bank transfer (automatic),54.95,1916,No,34.86806187,35,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,4/3/2018,54.95,1 Year,One Line,DSL
6461-SZMCV,Female,0,Yes,No,2,1,2,Bank transfer (automatic),87.95,6365.35,No,72.37464468,72,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,2/3/2015,87.95,2 Year,Two or More Lines,DSL
6463-HHXJR,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),100.5,7030.65,No,69.95671642,70,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,5/3/2015,100.5,2 Year,Two or More Lines,Fiber Optic
6463-MVYRY,Female,1,No,No,1,1,2,Bank transfer (automatic),69.85,4003,No,57.30851825,57,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,5/3/2016,69.85,2 Year,One Line,DSL
6464-KEXXH,Male,0,No,No,0,1,0,Credit card (automatic),25.25,186.3,No,7.378217822,7,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,7/3/2020,25.25,Month-to-Month,No Phone Service,DSL
6465-GSRCL,Female,0,No,Yes,2,2,1,Bank transfer (automatic),106.6,7244.7,No,67.96153846,68,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,7/3/2015,106.6,1 Year,Two or More Lines,Fiber Optic
6467-CHFZW,Male,0,Yes,Yes,2,2,0,Electronic check,99.35,4749.15,Yes,47.80221439,48,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,3/3/2017,99.35,Month-to-Month,Two or More Lines,Fiber Optic
6469-MRVET,Male,0,Yes,Yes,1,0,1,Electronic check,20.2,20.2,No,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,1/3/2021,20.2,1 Year,One Line,No Internet Service
6469-QJKZW,Female,0,Yes,No,1,0,0,Electronic check,20.15,91.4,No,4.535980149,5,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,10/3/2020,20.15,Month-to-Month,One Line,No Internet Service
6473-ULUHT,Male,0,Yes,Yes,2,1,0,Electronic check,84.9,1398.25,No,16.46937574,16,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,10/3/2019,84.9,Month-to-Month,Two or More Lines,DSL
6474-FVJLC,Male,0,No,No,2,2,0,Electronic check,86,165.45,Yes,1.923837209,2,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,86,Month-to-Month,Two or More Lines,Fiber Optic
6475-VHUIZ,Female,0,Yes,No,1,1,0,Electronic check,54.25,1221.55,No,22.51705069,23,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,4/3/2019,54.25,Month-to-Month,One Line,DSL
6476-EPYZR,Male,0,Yes,Yes,1,0,0,Mailed check,20.5,255.5,No,12.46341463,12,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,2/3/2020,20.5,Month-to-Month,One Line,No Internet Service
6476-YHMGA,Female,0,Yes,Yes,1,1,0,Bank transfer (automatic),76.5,1155.6,No,15.10588235,15,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,11/3/2019,76.5,Month-to-Month,One Line,DSL
6478-HRRCZ,Male,0,Yes,No,1,1,1,Mailed check,70.5,2201.75,No,31.23049645,31,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,7/3/2018,70.5,1 Year,One Line,DSL
6479-OAUSD,Male,0,No,No,1,0,1,Credit card (automatic),19.9,510.8,No,25.66834171,26,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,1/3/2019,19.9,1 Year,One Line,No Internet Service
